Instructor,Course,Term,Enrolled/Resp Rate,Avg Grade Received,Avg Hours Worked,Student Learning,Course Structure,Class Environment
Visual Arts,VIS 106C - Painting: Portfolio Projects,"De Luca, Mara Julia",VIS 106C - Painting: Portfolio Projects (A00),FA23,17(64.71%),"3.72                                             
                                    (A-)",10.00,4.65,4.65,4.66
Visual Arts,VIS 107A - Sculpture: Making the Object,"Gregoire, Mathieu",VIS 107A - Sculpture: Making the Object (A00),SP24,25(16.00%),"3.52                                             
                                    (B+)",8.25,4.80,4.40,4.71
Visual Arts,VIS 107A - Sculpture: Making the Object,"Iglesias, Janelle Ann",VIS 107A - Sculpture: Making the Object (A00),WI24,25(56.00%),"3.92                                             
                                    (A-)",7.43,4.82,4.79,4.76
Visual Arts,VIS 107A - Sculpture: Making the Object,"Lim, Won Ju",VIS 107A - Sculpture: Making the Object (A00),FA23,24(29.17%),"3.62                                             
                                    (B+)",9.29,5.00,4.96,4.89
Visual Arts,VIS 107B - Sculpture: Practices & Genre,"Dean, Danielle Adobi",VIS 107B - Sculpture: Practices & Genre (A00),SP24,25(16.00%),"3.79                                             
                                    (A-)",5.50,4.31,4.27,4.40
Visual Arts,VIS 108 - Advanced Projects in Art,"Dean, Danielle Adobi",VIS 108 - Advanced Projects in Art (A00),WI24,12(58.33%),"3.90                                             
                                    (A-)",8.00,4.21,4.29,4.33
Visual Arts,VIS 108 - Advanced Projects in Art,"Moss, Cecilia Laurel",VIS 108 - Advanced Projects in Art (B00),WI24,16(62.50%),"3.94                                             
                                    (A-)",3.40,4.58,4.58,4.68
Visual Arts,VIS 108 - Advanced Projects in Art,"Dinco, Dino",VIS 108 - Advanced Projects in Art (A00),FA23,14(21.43%),"3.35                                             
                                    (B+)",8.33,4.75,4.64,4.67
Visual Arts,VIS 108 - Advanced Projects in Art,"Lim, Won Ju",VIS 108 - Advanced Projects in Art (B00),FA23,14(78.57%),"3.65                                             
                                    (B+)",9.55,4.80,4.84,4.82
Visual Arts,VIS 110A - Contemporary Issues & Practice,"Dinco, Dino",VIS 110A - Contemporary Issues & Practice (A00),SP24,15(20.00%),"3.57                                             
                                    (B+)",8.33,4.58,4.25,4.42
Visual Arts,VIS 110B - Prof Practice in Visual Arts,"Iglesias, Janelle Ann",VIS 110B - Prof Practice in Visual Arts (A00),FA23,15(33.33%),"3.35                                             
                                    (B+)",5.00,4.50,4.58,4.75
Visual Arts,VIS 110D - Visual Narrative,"Tonies, Joshua Vanjaymes",VIS 110D - Visual Narrative (A00),WI24,19(36.84%),"3.76                                             
                                    (A-)",5.86,4.82,4.86,4.86
Visual Arts,VIS 110E - Art/Public Spaces/Site Specifc,"Gregoire, Mathieu",VIS 110E - Art/Public Spaces/Site Specifc (A00),SP24,15(20.00%),"3.68                                             
                                    (B+)",3.00,4.33,4.33,4.33
Visual Arts,VIS 110F - Instlatn:Cross-Discipln Projct,"Fayman, Eva",VIS 110F - Instlatn:Cross-Discipln Projct (A00),SP24,13(23.08%),"3.80                                             
                                    (A-)",8.33,4.58,4.42,4.67
Visual Arts,VIS 110H - Art and Text,"Tobe, Geoffroy",VIS 110H - Art and Text (A00),FA23,14(92.86%),"3.98                                             
                                    (A-)",6.54,4.87,4.83,4.78
Visual Arts,VIS 110I - Performing for the Camera,"Dinco, Dino",VIS 110I - Performing for the Camera (A00),WI24,12(33.33%),"2.94                                             
                                    (B-)",3.00,4.85,4.83,4.92
Visual Arts,VIS 110M - Studio Honors I,"Iglesias, Janelle Ann",VIS 110M - Studio Honors I (A00),WI24,11(63.64%),"4.00                                             
                                    (A)",11.17,4.82,4.81,4.86
Visual Arts,VIS 110N - Studio Honors II,"Iglesias, Janelle Ann",VIS 110N - Studio Honors II (A),SP23,4,9,N/A,15.50
Visual Arts,VIS 110N - Studio Honors II,"Dean, Danielle Adobi",VIS 110N - Studio Honors II (A),SP22,9,12,N/A,13.00
Visual Arts,VIS 110N - Studio Honors II,"Vangenderen, Monique Luise",VIS 110N - Studio Honors II (A),SP21,11,11,N/A,9.05
Visual Arts,VIS 110N - Studio Honors II,"Gallaccio, Anya",VIS 110N - Studio Honors II (A),SP20,5,8,N/A,15.30
Visual Arts,VIS 110N - Studio Honors II,"Gallaccio, Anya",VIS 110N - Studio Honors II (A),SP19,8,10,N/A,11.50
Visual Arts,VIS 110N - Studio Honors II,"Gallaccio, Anya",VIS 110N - Studio Honors II (A),SP18,9,14,N/A,10.50
Visual Arts,VIS 110N - Studio Honors II,"Gallaccio, Anya",VIS 110N - Studio Honors II (A),SP17,7,12,N/A,11.36
Visual Arts,VIS 110N - Studio Honors II,"Adler, Amy",VIS 110N - Studio Honors II (A),WI16,10,11,N/A,10.50
Visual Arts,VIS 110N - Studio Honors II,"Adler, Amy",VIS 110N - Studio Honors II (A),WI15,8,12,N/A,16.21
Visual Arts,VIS 110N - Studio Honors II,"Adler, Amy",VIS 110N - Studio Honors II (A),WI14,5,11,N/A,8.10
Visual Arts,VIS 110N - Studio Honors II,"Silva, Ernest Ronald",VIS 110N - Studio Honors II (B),WI13,4,10,N/A,6.50
Visual Arts,VIS 110N - Studio Honors II,"Pastor, Jennifer C",VIS 110N  - Studio Honors II               (A),WI12,11,11,N/A,11.05
Visual Arts,VIS 110N - Studio Honors II,"Gallaccio, Anya",VIS 110N  - Studio Honors II               (A),WI11,9,14,N/A,8.72
Visual Arts,VIS 110N - Studio Honors II,"Ortiz-Torres, Ruben",VIS 110N  - Studio Honors II               (A),WI10,6,14,N/A,10.50
Visual Arts,VIS 112 - Theories and Methods,"Welchman, John C.",VIS 112 - Theories and Methods (A00),WI24,10(50.00%),"3.91                                             
                                    (A-)",7.40,3.65,3.75,4.40
Visual Arts,VIS 113CN - Hist/Criticsm III:Contemporary,"Welchman, John C.",VIS 113CN - Hist/Criticsm III:Contemporary (A),SP19,7,15,N/A,7.64
Visual Arts,VIS 113CN - Hist/Criticsm III:Contemporary,"Welchman, John C.",VIS 113CN - Hist/Criticsm III:Contemporary (A),SP16,6,11,N/A,5.17
Visual Arts,VIS 113CN - Hist/Criticsm III:Contemporary,"Welchman, John C.",VIS 113CN - Hist/Criticsm III:Contemporary (A),WI12,6,11,N/A,6.83
Visual Arts,VIS 121B - ChurchMosque:Med. Art and Arch,"Tronzo, William",VIS 121B - ChurchMosque:Med. Art and Arch (A00),WI24,72(22.22%),"3.92                                             
                                    (A-)",3.75,4.47,4.65,4.76
Visual Arts,VIS 121C - Art & Bible in Middle Ages,"Tronzo, William",VIS 121C - Art & Bible in Middle Ages (A00),FA23,70(24.29%),"3.79                                             
                                    (A-)",5.88,4.39,4.34,4.48
Visual Arts,VIS 122B - Baroque,"Tronzo, William",VIS 122B - Baroque (A00),FA23,72(23.61%),"3.87                                             
                                    (A-)",4.71,4.12,3.83,4.17
Visual Arts,VIS 122GS - The City In Italy,"Herbst, Matthew",VIS 122GS - The City In Italy (A00),S123,27(48.15%),"3.97                                             
                                    (A-)",5.77,4.88,4.74,4.79
Visual Arts,VIS 123B - Contemp Art of Africa Diaspora,"Gaines, Malik Julian",VIS 123B - Contemp Art of Africa Diaspora (A00),SP24,21(23.81%),"3.79                                             
                                    (A-)",3.00,4.70,4.70,4.65
Visual Arts,VIS 124F - Art in the Age of Revolutions,"Rose, Jordan M",VIS 124F - Art in the Age of Revolutions (A00),WI24,69(28.99%),"3.79                                             
                                    (A-)",4.70,4.33,4.29,4.41
Visual Arts,VIS 125BN - Contemporary Art,"Welchman, John C.",VIS 125BN - Contemporary Art (A00),SP24,58(12.07%),"3.07                                             
                                    (B)",5.29,3.75,3.61,4.25
Visual Arts,VIS 125G - Hist. of Socially Engaged Art,"Serulneck, Justin Adam",VIS 125G - Hist. of Socially Engaged Art (A00),FA23,26(42.31%),"3.84                                             
                                    (A-)",6.36,3.09,2.91,3.42
Visual Arts,VIS 126E - Indigenisms I,"Wardwell, Mariana Razo",VIS 126E - Indigenisms I (A00),FA23,30(33.33%),"3.96                                             
                                    (A-)",5.00,4.95,4.90,4.85
Visual Arts,VIS 126I - Southwest American Indian Art,"Newsome, Elizabeth Ann",VIS 126I - Southwest American Indian Art (A00),WI24,48(16.67%),"3.68                                             
                                    (B+)",4.50,4.23,3.84,4.03
Visual Arts,VIS 126P - Latin American Art: 1890-1950,"Wardwell, Mariana Razo",VIS 126P - Latin American Art: 1890-1950 (A00),SP24,73(10.96%),"3.83                                             
                                    (A-)",3.75,4.55,4.56,4.34
Visual Arts,VIS 127C - Arts of Modern China,"Shen, Kuiyi",VIS 127C - Arts of Modern China (A00),S223,136(7.35%),"3.08                                             
                                    (B)",7.50,3.85,3.82,4.13
Visual Arts,VIS 127P - Arts of Japan,"Shen, Kuiyi",VIS 127P - Arts of Japan (A00),FA23,136(27.21%),"3.60                                             
                                    (B+)",5.00,4.43,4.38,4.53
Visual Arts,VIS 128A - Topics/Pre-Modern Art History,"Tronzo, William",VIS 128A - Topics/Pre-Modern Art History (A00),WI24,64(25.00%),"3.90                                             
                                    (A-)",3.88,4.31,4.24,4.48
Visual Arts,VIS 128C - Topics in Modern Art History,"Gray, Jonah Peter",VIS 128C - Topics in Modern Art History (A00),S123,27(62.96%),"3.50                                             
                                    (B+)",5.88,4.43,4.29,4.51
Visual Arts,VIS 128E - Topics/Art History of Asia,"Beres, Tiffany Wai-Ying",VIS 128E - Topics/Art History of Asia (A00),SP24,66(53.03%),"3.49                                             
                                    (B+)",3.91,4.53,4.47,4.66
Visual Arts,VIS 129C - Seminar/Modern Art History,"Moss, Cecilia Laurel",VIS 129C - Seminar/Modern Art History (A00),FA23,11(90.91%),"3.82                                             
                                    (A-)",5.00,4.63,4.65,4.70
Visual Arts,VIS 129D - Seminar/Art History/Americas,"Newsome, Elizabeth Ann",VIS 129D - Seminar/Art History/Americas (A),WI22,3,15,N/A,1.83
Visual Arts,VIS 129D - Seminar/Art History/Americas,"Itaya, Brianne Daryl",VIS 129D - Seminar/Art History/Americas (A),WI21,8,18,N/A,5.75
Visual Arts,VIS 129D - Seminar/Art History/Americas,"Newsome, Elizabeth Ann",VIS 129D - Seminar/Art History/Americas (A),SP18,4,12,N/A,4.50
Visual Arts,VIS 129D - Seminar/Art History/Americas,"Wardwell, Mariana Razo",VIS 129D - Seminar/Art History/Americas (A),WI18,4,12,N/A,2.50
Visual Arts,VIS 129D - Seminar/Art History/Americas,"Wardwell, Mariana Razo",VIS 129D - Seminar/Art History/Americas (A),SP15,3,6,N/A,4.50
Visual Arts,VIS 129D - Seminar/Art History/Americas,"Sowell, Teri Lynne",VIS 129D - Seminar/Art History/Americas (A),WI15,4,6,N/A,6.50
Visual Arts,VIS 129D - Seminar/Art History/Americas,"WARDWELL, MARIANA RAZO",VIS 129D - Seminar/Art History/Americas (A),FA13,3,9,N/A,7.83
Visual Arts,VIS 129D - Seminar/Art History/Americas,"Taube, Rhonda B.",VIS 129D  - Seminar/Art History/Americas   (A),WI11,9,15,N/A,3.61
Visual Arts,VIS 129D - Seminar/Art History/Americas,"Rosenblum, Beth T.",VIS 129D  - Seminar/Art History/Americas   (A),SP10,8,15,N/A,5.50
Visual Arts,VIS 129E - Seminar/Art History/Asia,"Shen, Kuiyi",VIS 129E - Seminar/Art History/Asia (A00),SP24,17(35.29%),"3.93                                             
                                    (A-)",4.67,4.46,4.54,4.67
Visual Arts,VIS 130 - Spec Projects in Visual Arts,"Kim, Hee Jin",VIS 130 - Spec Projects in Visual Arts (A00),S123,13(61.54%),"3.89                                             
                                    (A-)",8.13,4.40,4.46,4.48
Visual Arts,VIS 131 - Special Projects in Media,"Trigilio, Michael",VIS 131 - Special Projects in Media (A00),SP24,18(22.22%),"3.74                                             
                                    (A-)",10.00,4.63,4.81,4.75
Visual Arts,VIS 132 - Installation Production&Studio,"Miller, Nicole L",VIS 132 - Installation Production&Studio (A00),WI24,18(27.78%),"3.76                                             
                                    (A-)",3.40,4.20,4.20,4.20
Visual Arts,VIS 133 - Lecture Topics in Spec Design,"King, Nicole Theresa",VIS 133 - Lecture Topics in Spec Design (A00),WI24,21(28.57%),"3.48                                             
                                    (B+)",6.00,4.25,4.13,4.39
Visual Arts,VIS 133A - Studio Topics in Spec Design,"Barbosa, Erika Katrina",VIS 133A - Studio Topics in Spec Design (A00),SP24,15(26.67%),"3.96                                             
                                    (A-)",9.00,4.63,4.73,4.63
Visual Arts,VIS 133A - Studio Topics in Spec Design,"Dominguez, Ricardo",VIS 133A - Studio Topics in Spec Design (A00),WI24,20(30.00%),"3.98                                             
                                    (A-)",4.33,4.00,4.04,4.78
Visual Arts,VIS 134 - Introduction 3D Asset Design,"Yoldas, Pinar",VIS 134 - Introduction 3D Asset Design (A00),SP24,74(12.16%),"3.98                                             
                                    (A-)",4.11,4.33,3.97,4.41
Visual Arts,VIS 135 - Design Research Methods,"D'Elena-Tweed, Jessica Erin",VIS 135 - Design Research Methods (A00),WI24,63(25.40%),"3.95                                             
                                    (A-)",4.75,4.36,4.41,4.50
Visual Arts,VIS 141A - Computer Programming/Arts I,"Stalbaum, Brett",VIS 141A - Computer Programming/Arts I (A00),WI24,50(28.00%),"3.94                                             
                                    (A-)",6.21,4.11,4.04,4.66
Visual Arts,VIS 141B - Computer Programming/Arts II,"Stalbaum, Brett",VIS 141B - Computer Programming/Arts II (A00),SP24,15(20.00%),"3.96                                             
                                    (A-)",9.67,4.73,4.82,4.75
Visual Arts,VIS 142 - Practices in Computing Arts,"Stalbaum, Brett",VIS 142 - Practices in Computing Arts (A00),FA23,145(24.83%),"3.69                                             
                                    (B+)",6.39,3.91,3.98,4.45
Visual Arts,VIS 143 - Virtual Environments,"Stone, Patricia",VIS 143 - Virtual Environments (A00),FA23,14(78.57%),"3.93                                             
                                    (A-)",5.91,3.23,3.15,4.07
Visual Arts,VIS 145A - Time&Process Digital Media I,"Kiratli, Solen",VIS 145A - Time&Process Digital Media I (A00),WI24,108(48.15%),"3.85                                             
                                    (A-)",5.31,3.91,4.05,4.37
Visual Arts,VIS 145B - Time&Process Digital Media II,"Alexander, Amy J",VIS 145B - Time&Process Digital Media II (A00),SP24,14(57.14%),"3.59                                             
                                    (B+)",5.75,4.00,3.94,4.28
Visual Arts,VIS 145B - Time&Process Digital Media II,"Kiratli, Solen",VIS 145B - Time&Process Digital Media II (B00),SP24,21(14.29%),"3.80                                             
                                    (A-)",10.33,5.00,5.00,5.00
Visual Arts,VIS 147A - Electronic Technologies/Art I,"Stalbaum, Brett",VIS 147A - Electronic Technologies/Art I (A00),SP24,44(22.73%),"3.85                                             
                                    (A-)",9.80,3.93,3.90,4.55
Visual Arts,VIS 147A - Electronic Technologies/Art I,"Stalbaum, Brett",VIS 147A - Electronic Technologies/Art I (A00),FA23,42(23.81%),"3.96                                             
                                    (A-)",6.50,4.18,4.25,4.55
Visual Arts,VIS 147B - Electronic Technologies/Art II,"Paden, Jonathon Dean",VIS 147B - Electronic Technologies/Art II (A00),WI24,13(38.46%),"3.49                                             
                                    (B+)",13.20,2.85,2.68,3.35
Visual Arts,VIS 147B - Electronic Technologies/Art II,"Paden, Jonathon Dean",VIS 147B - Electronic Technologies/Art II (A00),FA23,18(44.44%),"3.49                                             
                                    (B+)",10.00,3.59,3.34,3.90
Visual Arts,VIS 149 - Contemporary Computer Topics,"Alexander, Amy J",VIS 149 - Contemporary Computer Topics (A00),WI24,16(31.25%),"3.55                                             
                                    (B+)",5.00,5.00,5.00,4.95
Visual Arts,VIS 149 - Contemporary Computer Topics,"Yoldas, Pinar",VIS 149 - Contemporary Computer Topics (A00),FA23,15(46.67%),"3.92                                             
                                    (A-)",5.71,4.50,4.58,4.46
Visual Arts,VIS 150 - Landmarks of World Cinema,"Tufenkian, Armand Yervant",VIS 150 - Landmarks of World Cinema (A00),FA23,72(22.22%),"3.59                                             
                                    (B+)",5.63,4.34,4.05,4.34
Visual Arts,VIS 152D - IdentityThruTransnationalCinem,"Wardwell, Mariana Razo",VIS 152D - IdentityThruTransnationalCinem (A00),FA23,68(32.35%),"3.89                                             
                                    (A-)",6.36,4.28,4.15,4.40
Visual Arts,VIS 157 - Environmentalism/Arts & Media,"Cartwright, Lisa",VIS 157 - Environmentalism/Arts & Media (A00),SP24,56(28.57%),"3.91                                             
                                    (A-)",4.00,3.41,3.54,4.22
Visual Arts,VIS 157D - USCivilRights:Art&Media,"Williams, Alena J",VIS 157D - USCivilRights:Art&Media (A00),WI24,51(25.49%),"3.66                                             
                                    (B+)",5.31,4.33,3.96,4.38
Visual Arts,VIS 158C - History of Social Documentary,"Stone, Patricia",VIS 158C - History of Social Documentary (A00),WI24,44(63.64%),"3.81                                             
                                    (A-)",3.52,4.21,4.34,4.68
Visual Arts,VIS 159 - History of Art and Technology,"Akten, Mehmet",VIS 159 - History of Art and Technology (A00),SP24,251(19.52%),"3.72                                             
                                    (A-)",3.91,4.22,4.23,4.31
Visual Arts,VIS 160A - Senior Proj/Computing Arts I,"Alexander, Amy J",VIS 160A - Senior Proj/Computing Arts I (A00),WI24,11(45.45%),"3.86                                             
                                    (A-)",9.00,4.15,4.53,4.35
Visual Arts,VIS 160A - Senior Proj/Computing Arts I,"Akten, Mehmet",VIS 160A - Senior Proj/Computing Arts I (B00),WI24,15(26.67%),"3.87                                             
                                    (A-)",11.25,5.00,4.93,5.00
Visual Arts,VIS 160A - Senior Proj/Computing Arts I,"Stone, Patricia",VIS 160A - Senior Proj/Computing Arts I (C00),WI24,11(81.82%),"3.57                                             
                                    (B+)",7.33,4.80,4.74,4.68
Visual Arts,VIS 160B - Senior Proj/Computing Arts II,"Alexander, Amy J",VIS 160B - Senior Proj/Computing Arts II (A00),SP24,13(61.54%),"3.91                                             
                                    (A-)",9.43,4.61,4.67,4.61
Visual Arts,VIS 160B - Senior Proj/Computing Arts II,"Stone, Patricia",VIS 160B - Senior Proj/Computing Arts II (C00),SP24,11(27.27%),"3.45                                             
                                    (B+)",7.00,5.00,5.00,5.00
Visual Arts,VIS 161 - Systems and Networks at Scale,"Bratton, Benjamin H.",VIS 161 - Systems and Networks at Scale (A),SP22,5,15,N/A,8.50
Visual Arts,VIS 161 - Systems and Networks at Scale,"Bratton, Benjamin H.",VIS 161 - Systems and Networks at Scale (A),FA20,6,9,N/A,3.30
Visual Arts,VIS 161 - Systems and Networks at Scale,"Dominguez, Ricardo",VIS 161 - Systems and Networks at Scale (A),SP19,10,28,4.00 (A),4.10
Visual Arts,VIS 161 - Systems and Networks at Scale,"Bratton, Benjamin H.",VIS 161 - Systems and Networks at Scale (A),FA17,8,16,N/A,2.75
Visual Arts,VIS 163 - Design Research & Criticism,"Bratton, Benjamin H.",VIS 163 - Design Research & Criticism (A00),FA23,33(9.09%),"3.85                                             
                                    (A-)",5.00,4.17,4.08,4.45
Visual Arts,VIS 164 - Photographic Strategies,"Cross, Brian R",VIS 164 - Photographic Strategies (A00),SP24,24(37.50%),"3.92                                             
                                    (A-)",6.11,4.67,4.44,4.53
Visual Arts,VIS 164 - Photographic Strategies,"Camargo, William",VIS 164 - Photographic Strategies (B00),SP24,21(33.33%),"3.86                                             
                                    (A-)",7.00,3.96,3.59,4.30
Visual Arts,VIS 164 - Photographic Strategies,"Erdmann, Dean",VIS 164 - Photographic Strategies (A00),WI24,24(87.50%),"3.38                                             
                                    (B+)",6.33,4.49,4.45,4.51
Visual Arts,VIS 164 - Photographic Strategies,"Gomez Mostajo, Maria Loren",VIS 164 - Photographic Strategies (B00),WI24,23(30.43%),"3.76                                             
                                    (A-)",5.57,4.21,4.11,4.08
Visual Arts,VIS 164 - Photographic Strategies,"Nakayama, Yue",VIS 164 - Photographic Strategies (A00),FA23,18(61.11%),"3.71                                             
                                    (A-)",7.73,4.32,4.16,4.59
Visual Arts,VIS 165 - Black and White Darkroom,"Erdmann, Dean",VIS 165 - Black and White Darkroom (A00),SP24,24(70.83%),"3.73                                             
                                    (A-)",11.29,4.57,4.18,4.47
Visual Arts,VIS 165 - Black and White Darkroom,"Sepuya, Paul Mpagi",VIS 165 - Black and White Darkroom (A00),WI24,22(50.00%),"3.88                                             
                                    (A-)",8.82,4.80,4.77,4.70
Visual Arts,VIS 165 - Black and White Darkroom,"Sprague, Sean Jeffrey",VIS 165 - Black and White Darkroom (A00),FA23,21(33.33%),"3.82                                             
                                    (A-)",7.86,4.73,4.54,4.29
Visual Arts,VIS 167 - Social Engagement&Photography,"Stone, Chanell Monae",VIS 167 - Social Engagement&Photography (A00),SP24,21(38.10%),"4.00                                             
                                    (A)",4.75,4.69,4.61,4.63
Visual Arts,VIS 167 - Social Engagement&Photography,"Cross, Brian R",VIS 167 - Social Engagement&Photography (A00),WI24,22(40.91%),"3.71                                             
                                    (A-)",5.00,4.58,4.56,4.71
Visual Arts,VIS 168 - Pictorialism&Construct.Reality,"Sprague, Sean Jeffrey",VIS 168 - Pictorialism&Construct.Reality (A00),FA23,17(47.06%),"3.54                                             
                                    (B+)",8.75,4.55,4.59,4.72
Visual Arts,VIS 169A - PhotographyExhibition&Books,"Mostajo, Lorena",VIS 169A - PhotographyExhibition&Books (A00),SP24,21(19.05%),"3.94                                             
                                    (A-)",7.50,4.31,3.38,3.81
Visual Arts,VIS 171 - Digital Cinema Theory/Practice,"Nakayama, Yue",VIS 171 - Digital Cinema Theory/Practice (A00),SP24,22(54.55%),"3.92                                             
                                    (A-)",9.83,3.85,3.85,4.38
Visual Arts,VIS 171 - Digital Cinema Theory/Practice,"Cross, Brian R",VIS 171 - Digital Cinema Theory/Practice (A00),FA23,19(31.58%),"3.79                                             
                                    (A-)",6.67,4.38,4.43,4.42
Visual Arts,VIS 174 - Media Sketchbook,"Kauffmann, Casey",VIS 174 - Media Sketchbook (A00),SP24,24(54.17%),"3.45                                             
                                    (B+)",8.38,4.44,4.37,4.62
Visual Arts,VIS 174 - Media Sketchbook,"Zurita, Dmitri",VIS 174 - Media Sketchbook (A00),WI24,22(59.09%),"3.75                                             
                                    (A-)",11.31,4.87,4.85,4.83
Visual Arts,VIS 174 - Media Sketchbook,"Garnett, Mariah J",VIS 174 - Media Sketchbook (B00),WI24,23(26.09%),"3.86                                             
                                    (A-)",8.33,4.42,4.46,4.36
Visual Arts,VIS 174 - Media Sketchbook,"Stone, Patricia",VIS 174 - Media Sketchbook (A00),FA23,22(86.36%),"3.92                                             
                                    (A-)",6.05,4.12,4.03,4.47
Visual Arts,VIS 174 - Media Sketchbook,"Dinco, Dino",VIS 174 - Media Sketchbook (B00),FA23,22(77.27%),"3.52                                             
                                    (B+)",10.00,4.62,4.45,4.48
Visual Arts,VIS 175 - Editing - Theory & Practice,"Dinco, Dino",VIS 175 - Editing - Theory & Practice (A00),WI24,22(50.00%),"3.80                                             
                                    (A-)",7.91,4.52,4.48,4.55
Visual Arts,VIS 177 - Scripting Strategies,"Cho, Erica",VIS 177 - Scripting Strategies (A00),SP24,21(38.10%),"3.95                                             
                                    (A-)",7.75,3.75,3.91,4.22
Visual Arts,VIS 177 - Scripting Strategies,"Crandall, Jordan",VIS 177 - Scripting Strategies (A00),SP23,20(50.00%),"3.69                                             
                                    (B+)",7.00,4.58,4.63,4.55
Visual Arts,VIS 178 - Sound - Theory and Practice,"Zurita, Dmitri",VIS 178 - Sound - Theory and Practice (A00),FA23,14(35.71%),"3.98                                             
                                    (A-)",9.00,4.75,4.90,4.60
Visual Arts,VIS 179 - Intermediate Projects in Media,"Erdmann, Dean",VIS 179 - Intermediate Projects in Media (A00),SP24,18(33.33%),"4.00                                             
                                    (A)",6.67,4.61,4.78,4.74
Visual Arts,VIS 179 - Intermediate Projects in Media,"Nakayama, Yue",VIS 179 - Intermediate Projects in Media (A00),FA23,9(55.56%),"3.93                                             
                                    (A-)",8.00,4.41,4.69,5.00
Visual Arts,VIS 180A - Documentary Evidence/Media Pra,"Nakayama, Yue",VIS 180A - Documentary Evidence/Media Pra (A00),SP24,14(64.29%),"3.85                                             
                                    (A-)",9.33,4.47,4.37,4.61
Visual Arts,VIS 180B - Fic & Allegory/Curr Media Prac,"Cross, Brian R",VIS 180B - Fic & Allegory/Curr Media Prac (A00),SP24,9(55.56%),"3.85                                             
                                    (A-)",7.80,4.80,4.90,4.85
Visual Arts,VIS 180B - Fic & Allegory/Curr Media Prac,"Miller, Nicole L",VIS 180B - Fic & Allegory/Curr Media Prac (A00),WI24,10(30.00%),"3.74                                             
                                    (A-)",5.00,4.58,4.50,4.33
Visual Arts,VIS 180B - Fic & Allegory/Curr Media Prac,"Cross, Brian R",VIS 180B - Fic & Allegory/Curr Media Prac (A00),FA23,24(41.67%),"3.63                                             
                                    (B+)",7.00,4.80,4.60,4.75
Visual Arts,VIS 181 - Adv Sound And Lighting,"Mangolte, Babette",VIS 181 - Adv Sound And Lighting (A),WI22,8,21,3.59 (B+),7.75
Visual Arts,VIS 181 - Adv Sound And Lighting,"Mangolte, Babette",VIS 181 - Sound And Lighting (A),WI20,6,18,N/A,8.50
Visual Arts,VIS 181 - Adv Sound And Lighting,"Mangolte, Babette",VIS 181 - Sound And Lighting (A),WI19,7,23,3.75 (A-),11.93
Visual Arts,VIS 181 - Adv Sound And Lighting,"Mangolte, Babette",VIS 181 - Sound And Lighting (A),WI18,10,24,3.50 (B+),10.70
Visual Arts,VIS 181 - Adv Sound And Lighting,"Mangolte, Babette",VIS 181 - Sound And Lighting (A),WI17,11,23,3.52 (B+),9.23
Visual Arts,VIS 181 - Adv Sound And Lighting,"Mangolte, Babette",VIS 181 - Sound And Lighting (A),WI16,11,19,N/A,9.61
Visual Arts,VIS 181 - Adv Sound And Lighting,"Mangolte, Babette",VIS 181 - Sound And Lighting (A),WI15,7,22,3.48 (B+),8.50
Visual Arts,VIS 181 - Adv Sound And Lighting,"Mangolte, Babette",VIS 181 - Sound And Lighting (A),WI14,12,26,3.36 (B+),7.23
Visual Arts,VIS 181 - Adv Sound And Lighting,"Mangolte, Babette",VIS 181 - Sound And Lighting (A),WI13,5,16,N/A,7.00
Visual Arts,VIS 181 - Adv Sound And Lighting,"Mangolte, Babette",VIS 181   - Sound And Lighting             (A),WI12,11,25,3.43 (B+),10.50
Visual Arts,VIS 181 - Adv Sound And Lighting,"Mangolte, Babette",VIS 181   - Sound And Lighting             (A),WI11,10,23,3.65 (B+),7.50
Visual Arts,VIS 181 - Adv Sound And Lighting,"Mangolte, Babette",VIS 181 - Sound And Lighting             (A),WI09,18,25,3.61 (B+),10.39
Visual Arts,VIS 181 - Adv Sound And Lighting,"Mangolte, Babette",VIS 181 - Sound And Lighting             (A),WI08,9,14,N/A,10.25
Visual Arts,VIS 183A - Strategies of Self,"Gomez Mostajo, Maria Loren",VIS 183A - Strategies of Self (A00),WI24,23(30.43%),"3.55                                             
                                    (B+)",4.14,4.11,4.12,4.23
Visual Arts,VIS 184 - Advanced Scripting,"Dinco, Dino",VIS 184 - Advanced Scripting (A00),WI24,21(38.10%),"2.75                                             
                                    (B-)",8.25,4.38,4.30,4.47
Visual Arts,VIS 185 - Senior Media Projects,"Stone, Patricia",VIS 185 - Senior Media Projects (A00),SP24,22(31.82%),"3.83                                             
                                    (A-)",5.86,4.11,4.14,4.57
Visual Arts,VIS 190 - Design Master Studio,"Cruz, Edwin Teddy",VIS 190 - Design Master Studio (B),SP21,5,14,N/A,5.70
Visual Arts,VIS 190 - Design Master Studio,"Yoldas, Pinar",VIS 190 - Design Master Studio (A),SP20,5,13,N/A,5.30
Visual Arts,VIS 190 - Design Master Studio,"Dominguez, Ricardo",VIS 190 - Design Master Studio (B),SP20,5,15,N/A,4.90
Visual Arts,VIS 190 - Design Master Studio,"Yoldas, Pinar",VIS 190 - Design Master Studio (A),SP19,15,16,N/A,6.37
Visual Arts,VIS 190 - Design Master Studio,"Dominguez, Ricardo",VIS 190 - Design Master Studio (B),SP19,3,12,N/A,3.17
